CODIGO VALVULA REFERENCIA;ID_USUARIO;GRUPO_USUARIO;ESTRATO;CLASE_SERVICIO;PRESION_SISTEMA;KPT_SISTEMA;TIPO_MEDIDOR;PERIODO;CONSUMO
VALVULA_5;USU_93;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;11.834
VALVULA_5;USU_94;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;18.597
VALVULA_5;USU_95;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;16.906
VALVULA_5;USU_96;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;21.978
VALVULA_5;USU_97;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;11.834
VALVULA_5;USU_438;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;19.442
VALVULA_5;USU_98;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;1.691
VALVULA_5;USU_100;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;0.845
VALVULA_5;USU_101;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;23.668
VALVULA_5;USU_102;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;1.691
VALVULA_5;USU_103;RESIDENCIAL;Estrato 3;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;21.978
VALVULA_5;USU_104;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;7.608
VALVULA_5;USU_105;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;9.298
VALVULA_5;USU_106;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;11.834
VALVULA_5;USU_107;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;24.514
VALVULA_5;USU_108;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;22.823
VALVULA_5;USU_109;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;3.381
VALVULA_5;USU_110;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;14.37
VALVULA_5;USU_111;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;19.442
VALVULA_5;USU_112;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;36.348
VALVULA_5;USU_113;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;17.751
VALVULA_5;USU_114;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;2.536
VALVULA_5;USU_115;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;25.359
VALVULA_5;USU_116;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;10.144
VALVULA_5;USU_117;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;8.453
VALVULA_5;USU_118;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;16.906
VALVULA_5;USU_119;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;5.072
VALVULA_5;USU_120;RESIDENCIAL;Estrato 3;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;10.144
VALVULA_5;USU_121;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;15.215
VALVULA_5;USU_122;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;4.226
VALVULA_5;USU_123;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;5.917
VALVULA_5;USU_124;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;3.381
VALVULA_5;USU_125;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;18.597
VALVULA_5;USU_126;RESIDENCIAL;Estrato 3;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;10.144
VALVULA_5;USU_127;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;2.536
VALVULA_5;USU_128;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;1.691
VALVULA_5;USU_129;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;12.679
VALVULA_5;USU_131;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;5.917
VALVULA_5;USU_132;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.1;0.91581;EPMGG1.6(G1.6);202510;22.076
VALVULA_5;USU_133;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;12.679
VALVULA_5;USU_134;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;6.762
VALVULA_5;USU_135;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;1.691
VALVULA_5;USU_136;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;32.967
VALVULA_5;USU_137;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;11.834
VALVULA_5;USU_138;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;11.834
VALVULA_5;USU_139;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;5.917
VALVULA_5;USU_140;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;10.989
VALVULA_5;USU_141;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;20.287
VALVULA_5;USU_142;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;36.348
VALVULA_5;USU_143;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;2.536
VALVULA_5;USU_144;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;16.061
VALVULA_5;USU_439;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;0.845
VALVULA_5;USU_145;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;26.204
VALVULA_5;USU_146;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;5.917
VALVULA_5;USU_147;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;24.514
VALVULA_5;USU_148;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;17.751
VALVULA_5;USU_149;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;9.298
VALVULA_5;USU_150;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;10.144
VALVULA_5;USU_151;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;18.597
VALVULA_5;USU_152;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;0.845
VALVULA_5;USU_153;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;8.453
VALVULA_5;USU_154;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;27.049
VALVULA_5;USU_155;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;4.226
VALVULA_5;USU_156;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;21.132
VALVULA_5;USU_157;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;7.608
VALVULA_5;USU_158;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;8.453
VALVULA_5;USU_159;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;8.453
VALVULA_5;USU_160;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;8.453
VALVULA_5;USU_161;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;8.453
VALVULA_5;USU_162;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;5.917
VALVULA_5;USU_163;RESIDENCIAL;Estrato 3;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;0.845
VALVULA_5;USU_164;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;16.906
VALVULA_5;USU_165;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;4.226
VALVULA_5;USU_166;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;21.978
VALVULA_5;USU_167;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;10.989
VALVULA_5;USU_168;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.1;0.91581;EPMGG1.6(G1.6);202510;8.279
VALVULA_5;USU_169;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;13.525
VALVULA_5;USU_170;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;16.906
VALVULA_5;USU_171;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;1.691
VALVULA_5;USU_172;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;10.989
VALVULA_5;USU_173;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;10.989
VALVULA_5;USU_174;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;10.144
VALVULA_5;USU_175;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;21.978
VALVULA_5;USU_176;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;24.514
VALVULA_5;USU_177;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;12.679
VALVULA_5;USU_178;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;23.668
VALVULA_5;USU_179;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;4.226
VALVULA_5;USU_180;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;18.597
VALVULA_5;USU_181;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;7.608
VALVULA_5;USU_182;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;4.226
VALVULA_5;USU_183;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;1.691
VALVULA_5;USU_184;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;6.762
VALVULA_5;USU_185;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;9.298
VALVULA_5;USU_186;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;16.061
VALVULA_5;USU_187;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;16.906
VALVULA_5;USU_188;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;8.453
VALVULA_5;USU_189;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;26.204
VALVULA_5;USU_190;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;11.834
VALVULA_5;USU_191;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;21.978
VALVULA_5;USU_192;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;7.608
VALVULA_5;USU_193;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;17.751
VALVULA_5;USU_195;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;11.834
VALVULA_5;USU_196;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;37.193
VALVULA_5;USU_197;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;1.691
VALVULA_5;USU_198;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;7.608
VALVULA_5;USU_199;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;8.453
VALVULA_5;USU_200;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;8.453
VALVULA_5;USU_201;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;27.895
VALVULA_5;USU_202;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;16.906
VALVULA_5;USU_203;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;6.762
VALVULA_5;USU_204;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;4.226
VALVULA_5;USU_205;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;2.536
VALVULA_5;USU_206;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;12.679
VALVULA_5;USU_207;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;10.989
VALVULA_5;USU_208;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;6.762
VALVULA_5;USU_209;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;3.381
VALVULA_5;USU_210;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;16.061
VALVULA_5;USU_211;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;12.679
VALVULA_5;USU_440;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;9.298
VALVULA_5;USU_212;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;10.144
VALVULA_5;USU_213;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;18.597
VALVULA_5;USU_214;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;10.989
VALVULA_5;USU_215;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;15.215
VALVULA_5;USU_216;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;5.072
VALVULA_5;USU_217;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;14.37
VALVULA_5;USU_218;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;40.574
VALVULA_5;USU_219;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;6.762
VALVULA_5;USU_220;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;5.917
VALVULA_5;USU_221;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;5.917
VALVULA_5;USU_223;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;28.74
VALVULA_5;USU_224;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;10.144
VALVULA_5;USU_225;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;8.453
VALVULA_5;USU_226;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;27.049
VALVULA_5;USU_227;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;23.668
VALVULA_5;USU_228;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;11.834
VALVULA_5;USU_229;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;3.381
VALVULA_5;USU_230;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;27.895
VALVULA_5;USU_231;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;10.144
VALVULA_5;USU_232;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;16.061
VALVULA_5;USU_233;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;10.989
VALVULA_5;USU_234;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;17.751
VALVULA_5;USU_235;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;5.917
VALVULA_5;USU_236;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;5.917
VALVULA_5;USU_237;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;8.453
VALVULA_5;USU_238;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;7.608
VALVULA_5;USU_239;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;13.525
VALVULA_5;USU_240;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;8.453
VALVULA_5;USU_241;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;23.809
VALVULA_5;USU_241;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;25.617
VALVULA_5;USU_242;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.845296728;EPMGG1.6(G1.6);202510;3.381
VALVULA_5;USU_243;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;30.431
VALVULA_5;USU_244;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;10.989
VALVULA_5;USU_245;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;29.585
VALVULA_5;USU_246;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;33.812
VALVULA_5;USU_247;RESIDENCIAL;Estrato 3;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;5.072
VALVULA_5;USU_248;RESIDENCIAL;Estrato 3;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;3.381
VALVULA_5;USU_249;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;10.989
VALVULA_5;USU_250;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;6.762
VALVULA_5;USU_251;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;15.215
VALVULA_5;USU_252;RESIDENCIAL;Estrato 3;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;5.917
VALVULA_5;USU_253;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;5.917
VALVULA_5;USU_254;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;4.226
VALVULA_5;USU_255;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;4.226
VALVULA_5;USU_256;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;16.906
VALVULA_5;USU_257;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;10.144
VALVULA_5;USU_258;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;12.679
VALVULA_5;USU_259;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.1;0.91581;EPMGG1.6(G1.6);202510;29.435
VALVULA_5;USU_260;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;1.691
VALVULA_5;USU_261;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;9.298
VALVULA_5;USU_262;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;8.453
VALVULA_5;USU_263;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.845296728;EPMGG1.6(G1.6);202510;17.399
VALVULA_5;USU_264;RESIDENCIAL;Estrato 3;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;8.453
VALVULA_5;USU_265;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;8.453
VALVULA_5;USU_266;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;19.442
VALVULA_5;USU_267;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;6.762
VALVULA_5;USU_268;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;4.226
VALVULA_5;USU_269;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;5.072
VALVULA_5;USU_270;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;5.072
VALVULA_5;USU_271;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;18.597
VALVULA_5;USU_272;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;0.845
VALVULA_5;USU_273;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;4.226
VALVULA_5;USU_274;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;5.917
VALVULA_5;USU_275;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;6.762
VALVULA_5;USU_276;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;10.144
VALVULA_5;USU_277;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;7.608
VALVULA_5;USU_278;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.03;0.84769;EPMGG1.6(G1.6);202510;17.041
VALVULA_5;USU_279;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;17.751
VALVULA_5;USU_280;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;8.453
VALVULA_5;USU_282;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;9.298
VALVULA_5;USU_283;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;16.906
VALVULA_5;USU_284;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;3.381
VALVULA_5;USU_285;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;10.144
VALVULA_5;USU_286;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;11.834
VALVULA_5;USU_287;RESIDENCIAL;Estrato 3;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;5.072
VALVULA_5;USU_288;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;14.37
VALVULA_5;USU_289;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;13.525
VALVULA_5;USU_290;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;20.287
VALVULA_5;USU_291;RESIDENCIAL;Estrato 2;RESIDENCIAL;0.023;0.84088;EPMGG1.6(G1.6);202510;11.834
